115503353	11	33154	7227	262543
163876000	5	9606	353565	2157
160605945	12	716545	5820	0
479697	1	9606	562	9606
249415988	1	10090	9913	3055
42070950	26	1	553480	1
277178165	1	9606	83333	3055
271716072	1	39947	4932	246197
120088853	1	559292	1402	269796
152529022	29	2759	29488	295679
220912328	10	131567	296210	0
248424297	7	2759	2557550	131567
29648702	3	208964	0	5654
161986760	1	562	192222	2336
210955558	12	9606	9606	314146
171391311	32	4932	83334	211586
45632404	1	8355	9606	4565
218062746	1	9606	131567	131567
245053715	4	1437201	4932	0
160672964	1	1	10090	9606
68640869	21	36329	287	1
259474324	7	1268622	487	1270
248709245	1	246196	10244	4932
207976376	7	5911	3379134	2759
227979012	2	0	353565	458033
29646641	1	284590	559292	9606
62953457	5	10506	9606	4932
248307249	1	644223	9606	562
115356753	1	1320	9606	562
177826134	46	1	10090	9606
22992399	4	2	9606	9606
56119802	9	33154	35688	0
76638871	1	562	4577	1280
231998998	2	307456	589342	9606
100062797	7	4932	9606	169963
2314416	6	5654	5139	3702
115660344	3	83332	4577	9606
57999512	15	311176	9606	9606
231845500	5	0	9606	1519788
86586188	16	9606	91061	1773
43382706	10	1	9606	242619
214398795	2	9606	185431	9606
274260798	23	314146	5911	5702
45569145	8	340	10116	7227
45448906	4	0	2336	10090
21440273	1	1280	837	670
2750812	6	4932	171101	330879
9468846	1	9606	1314	1280
20753528	32	1	176281	10090
259870251	3	215796	5654	9606
244008628	6	1280	0	186794
68474837	3	9606	2697049	83333
211076150	1	194439	83333	9606
22484414	1	9606	446	9606
76460748	2	33154	9606	0
196646694	2	314146	272634	243277
37622393	1	1	353152	10754
22485995	1	1280	1516127	5654
57929494	6	83333	9606	759272
35381255	2	9606	9606	9606
208609417	12	215796	0	1
152525532	2	9606	131567	243232
202375165	8	1	71275	9606
267576986	3	2260	9606	1396
39363423	104	9606	1437010	562
43318862	1	9606	1392	520
45568127	18	915	9606	674954
1230586	3	388413	2747968	520
239567032	2	9606	9606	0
171321847	2	9606	9606	5654
239904548	1	63737	686565	10116
91068392	10	176279	10090	9606
30867987	1	10710	33154	2
88345824	3	2788787	559292	10090
85514540	60	1	4932	12071
202268886	17	131567	33154	10306
208534161	3	1	35689	10306
10085201	10	2287	9606	480019
171369557	5	4932	0	5691
271617820	1	258999	1423	3981
9908309	1	2287	160488	160488
29665039	60	101688	9606	1582
86705499	4	90371	9606	1289469
20168120	4	161997	9606	0
2430323	60	12541	91347	33154
260118231	3	354242	9606	192
89997828	2	9606	32523	10922
2803762	12	9606	10245	5911
36339212	6	773	9606	12071
88348520	3	0	9606	9844
161091197	12	53953	251229	10254
202429817	4	3055	4952	325240
215108490	4	562	3702	9606
201840444	120	324901	1338011	224308
163274798	1	9606	9606	268748
68641778	1	2336	9606	274
272113	2	10724	243274	9606
218025378	2	1063	559292	145263
2494523	60	195055	7668	131567
36924085	3	131567	9606	44689
14283251	1	5741	11069	2763
653868	1	0	777	632
70686756	1	9606	559292	1
61431926	14	9606	273057	4932
83201456	60	1	51453	9606
79128447	1	11676	562	5911
151484926	1	9606	9986	9606
80633925	3	559292	3420540	10090
151506030	2	1	33154	9606
153059159	1	9606	5693	100673
151534226	60	1516127	2697049	9606
179793326	16	9606	10090	9606
59611594	4	3055	10366	33154
4777573	241	10509	9606	83332
248428501	1	38026	559292	33940
58962244	5	9606	131567	131567
205938704	8	4932	9606	9606
58443280	6	562	10090	4932
159984720	4	9606	507601	3039
115801840	27	1773	9606	186497
88066153	1	0	131567	37502
151829022	1	9606	1280	2169971
56205807	3	9606	2748688	4890
86705873	1	8355	33154	580240
163775725	2	7227	559292	559292
16308009	6	243277	8355	4932
180149438	5	333849	103690	332186
178014983	210	1	93061	2759
274266297	2	9823	8355	5811
151508834	2	9606	314146	9606
58956878	1	354	759272	7227
28811345	960	10293	9606	9606
82464023	60	10090	9606	10756
68536424	4	5654	1393	9606
212585127	1	0	0	83333
253917367	3	2759	33154	33154
57226784	2	9606	1734382	716545
152760057	15	666	99287	1
68538421	4	5654	33154	4932
208160875	37	4932	9606	9606
68459638	8	44689	3562	70863
272587387	2	4922	9606	562
244082749	6	1126212	9606	131567
163435542	2	9606	562	10090
115142896	1	9606	666	9606
215917202	1	5541	131567	3028117
202461810	2	3055	0	208964
70168925	8	10090	5759	460519
86619917	72	1	2	4932
86512108	1	986	8355	5811
36799327	1	9606	67351	4932
248599641	7	1437010	2301731	0
265257067	2	63363	12637	33154
9039130	1	9986	312017	300852
245330884	2	12098	7787	9606
272466034	11	33154	1	9606
82879535	8	9823	411476	9541
239157104	2	10905	559292	9606
202310904	1	7668	9606	131567
208534225	1	562	6239	10912
163585259	5	5654	9606	12227
265129729	12	7111	559292	246196
85010646	540	110829	9606	359391
161745732	30	33154	5654	2
552184	1	9606	559292	9606
100624303	2	272943	5833	446
2969351	1	9606	3702	9606
40207437	72	10239	5911	9606
227831713	2	33213	1111708	246196
39493136	2	0	71421	12315
9081543	1	6850	2190	131567
118885314	1	2759	70601	559292
197358121	2	11676	2697049	10116
38729935	1	0	11047	9606
274888513	2	42862	1	10377
244059561	2	314146	382	9606
251213342	7	460519	131567	1916
171366939	8	563041	1299	240364
253095717	2	1280	226185	1
88348791	3	0	2261	10090
227920125	2	224914	9606	1236
160935534	1	9913	135621	53953
196178847	7	9606	1198980	186497
42831768	72	1	5911	4932
205686203	93	1437010	11676	9606
38826935	2	0	5654	227882
45555593	1	4932	759272	9606
161686492	2	1423	9606	9606
115296400	60	1	1301	3044782
151763088	1	131567	9913	9606
68949462	1	559292	9606	285516
68579773	3	1	4932	562
212582172	4	1	11021	10299
161851511	1	131567	3702	103916
20167166	1	2560319	2157	211044
119975897	1	9606	161736	131567
35384245	2	1772	9606	562
57837389	1	9606	3039	287
86692976	2	4932	128952	10090
170222622	360	36351	538123	210
274262909	1	398580	9606	2
68139159	30	33154	10090	28292
78879279	60	11060	9606	10090
29643321	60	10855	9606	9606
89997740	42	9606	7130	3039
86668141	1	1423	44689	5691
267526815	4	131567	33154	33213
10139813	5	10117	9606	10090
211075833	10	314146	4932	10116
40273261	60	42789	1437010	174633
120150401	13	155892	562	131567
215123131	96	10754	11250	33154
45958534	5	30538	10506	10506
38209922	18	562	2	3055
178127401	1	9606	149682	314146
115356751	15	131567	246196	9606
248568208	2	10335	2557550	208964
212313825	3	1	9986	3055
248952448	2	83332	10090	716545
176411605	2	9606	0	9606
264096597	1	146786	0	131567
248428925	5	215803	9606	131567
29704750	2	9606	562	9606
60671547	60	1	2801834	9606
40208667	1	623	266834	10090
9513557	30	6447	131567	3702
100591249	31	33154	11308	83333
45605674	2	436308	9606	33154
91104818	1	435591	287	32524
264107845	23	131567	10090	131567
34988542	6	562	1224	10345
91422448	30	1678143	5833	9606
56498011	5	1224	11105	2336
56468147	1	10116	99287	85962
211002450	2	3044760	5911	595536
57957613	1	9606	666	6526
179194313	11	1	9606	9606
202201652	16	555778	10116	580240
248440933	1	1	131567	9606
56306154	1	280699	279238	243277
248716017	32	12242	233412	33213
248721344	219	131567	1	131567
244122917	13	9606	5654	9606
208089307	1	2759	0	131567
264092026	2	5702	2060946	9606
87956143	2	2486015	3055	408686
118855916	60	11021	451864	759272
250426204	1	278021	208964	272942
220366439	7	559292	28901	9606
60272305	3	203119	9606	11676
260234083	5	9913	10090	224308
201789720	3	314146	131567	360069
68536258	2	5702	2697049	33154
80624324	7	5062	5811	185431
212208125	1	10665	9606	265
277095200	12	33154	7668	2759
198011845	1	9606	588858	3055
203871309	4	9606	9606	543
170228917	6	562	9606	9606
74908813	1	10090	9913	33154
170236389	2	4932	10090	3700
100741166	2	145262	3501	10509
86633071	5	2282904	47506	100673
200173605	6	2336	3712	1299
271401488	4	314146	10090	208964
36526217	1	9606	1003835	11053
212902827	2	10665	131567	11676
265130776	8	559292	9823	1462
40064465	1	10090	2287	669
119956445	10	9606	3051	559292
70560938	7	759272	2788787	274
245684324	3	4932	10090	9606
180149511	2	176299	9606	716545
68503066	4	131567	2259	9606
248440918	1	1	198215	202635
208740429	23	115987	4932	9606
259474500	4	33154	284218	562
260001151	240	489543	131567	1
215864278	2	83333	559292	562
2749386	2	37502	11053	9606
1228568	18	29345	9606	5702
39379370	60	0	10524	562
69371966	2	4896	36095	231417
265048884	1	4932	3028117	683125
119948997	2	9606	562	559292
244916939	5	131567	131567	562
59692827	2	4932	9606	85007
171322876	15	511	1437010	9606
245250388	1	9606	3055	716545
115506604	1	0	277988	9606
100693094	22	9606	2902907	3051
62946338	250	10506	1437010	287
2803745	4	9606	3702	5911
195930558	1	9606	1519788	5693
100521644	8	39152	1437010	543
144470228	2	9913	9606	4932
144467330	60	0	562	312
161559019	1	4932	208964	3055
60288886	2	4932	1224	1
212317230	2	562	5811	3044472
86692243	617	131567	128952	10090
39363146	4	1	1148	9986
31152508	3	3702	10029	411477
205686329	1	9606	0	0
248310373	15	2	220668	33154
202063474	897	1	10090	9606
36893605	16	2	2287	931
115150262	24	4932	1437010	1358
22586365	5	220668	10117	2371
195745493	2280	2731619	9606	0
86324253	24	2908168	0	9606
56110610	4	816	312017	83333
260227890	1	5353	9986	4932
207932118	3	1	4932	63363
207910115	6	1280	1423	9606
57882135	1	5811	9606	200253
2478046	2	9606	9606	10497
100744542	1	9606	9606	1
259211611	13	10090	39803	224325
208292348	60	12124	2	93944
271626631	1	131567	10116	210
91032686	1	0	91561	4932
9818808	3	9606	4932	9606
100674623	3	11676	5654	559292
274266088	78	131567	559292	102793
211076051	1	314146	246197	1
212187939	5	4932	559292	9606
252006505	1	11019	9606	70601
75062399	6	2681611	2	3044782
1230869	1	1	353565	10116
212361693	34	33511	9606	9606
1517350	3	155892	562	10506
56264142	10	9606	1247190	5141
194088855	60	1123958	2234	34
220369369	1	1541887	1175657	0
38746564	3	0	562	9606
179998641	3	1422	117571	4932
170589527	3	6535	7227	33154
160935035	1	9913	648242	0
41994621	1	562	562	262968
40479460	413	3424297	4932	9606
36969691	1	1681	243232	4565
57929019	8	4932	9606	1437183
60851619	1	223926	10090	0
68591766	4	2	102617	5661
15713502	540	1	131567	5656
212697498	1	9606	4932	9986
75046279	13	1437010	9606	157791
153443271	5	2759	1491	224308
46609638	5	33154	1	6039
212440291	2	1	556269	9606
161732969	28	2	34078	9544
277178277	7	83333	3055	8355
251861413	14	10497	882	562
57900132	24	694009	388413	6100
56469067	2	562	9606	1224
41993231	1	559292	562	5654
69372208	2	1639	5691	0
9684706	28	131567	9606	3055
119950636	7	9606	10849	9606
218886392	1	53369	10335	10724
259191254	8	2	844	171549
264249651	2	9796	9606	1519788
202671336	30	32524	615	28901
251326094	1	30538	9823	7091
57994481	2	10090	3562	314146
31159529	1	86473	122586	0
86634745	12	2282904	10116	9913
172457926	1	86665	9606	6878
38451018	91	2759	9606	9031
85969361	4	9606	1208236	0
218025065	2	1063	290402	131567
210543852	1	314146	759272	10258
232856649	4	1358	9844	5664
244883018	9	1423	4932	103911
91033539	2	0	556484	2759
69961750	2	669	39947	0
57880264	1	5811	1496	9823
163443544	3	3871	10661	562
115302788	2	9606	9606	0
88347791	18	2788787	9606	5691
244055963	2	1	0	559292
36886118	4	28901	881	10090
89942827	3	3028117	306	160
210429798	60	33154	28901	131567
163938592	108	716545	3659	274
57952211	1	274	2759	39054
57228135	10	1	155892	716545
86754176	1	272624	2157	2
193185671	250	181210	9913	416870
2749222	2	37502	44160	9606
86510979	2	1	10090	9606
468775	1	9606	5833	543
35745364	2	9606	3028117	10116
90352341	1	9606	246196	4932
86751510	1	2961	1193806	666
178427516	2	9606	1049	2759
161609715	3	559292	9606	3055
161931018	8	9606	51453	194439
163585343	6	5654	314146	11149
249338528	33	33154	9823	9606
178865231	2	759272	9606	268588
195159034	1	562	562	7227
46676403	1	5811	28890	10090
254126492	1	9606	2336	9606
42344896	2	4893	562	9606
42914008	6	1198980	9606	2
207977051	7	5911	9031	444185
207977989	7	5911	5911	174633
180086572	60	11066	1772	562
200716941	2	83333	53953	1815509
68536956	4	5654	701523	83333
197913360	4	317	34073	10905
208326054	4	131567	10090	1502
100927934	6	83333	287	131567
201697830	60	11037	9526	0
259211259	1	0	183924	254252
58016861	2	314146	170187	1
202373095	1	9606	9606	10090
87942362	1	10090	5691	395019
57824015	12	32523	210007	2902907
203654425	7	1	2301731	10090
86597465	1	9606	312017	2234
197701988	1	3055	190486	0
36798116	1	1236	4932	131567
71697658	1	287	11676	1348623
248952653	1	1140	2801834	314146
160967153	4	9606	2697049	4932
248469980	28384	1	9606	1217107
36382169	60	1	131567	9823
200184295	1	9606	1292	4932
260224498	8	5911	1	1052
1260870	57	4932	7227	9606
259869516	5	4932	12360	131567
205687908	150	1	69014	1236481
152527513	2	559292	5911	46928
171418809	6	4932	1773	9606
152538114	33	5541	562	1891729
257300616	60	169683	2697049	10506
44713930	1	83334	9606	1955558
215825088	9	1	83333	131567
163561850	1	187420	9606	131567
210956357	1	63186	1084719	66636
68524984	1	170187	131567	176280
267559527	1	3702	2759	9606
231998902	2	307456	9606	9606
30791412	17	11676	33154	9606
207900816	8	9606	3823	4932
2967008	1	2190	4932	9606
60427856	150	10090	9606	9606
212320770	1	0	9606	9606
264087991	10	300852	9606	9606
34957210	4	46745	84588	9606
195935090	34	9606	208964	1437010
56259330	1	9606	4932	9606
16356974	2	208964	10090	4932
160778576	1	300852	2507575	7668
160999331	10	55518	0	9606
227830951	29	35554	6239	0
172459900	9	3379134	9606	759272
22294059	1	83333	759272	12078
177830780	67	1437010	0	5911
170582966	308	131567	341940	666
38165570	4	9606	9606	284812
36523915	1	314146	0	264462
20167155	1	246196	7067	63186
86684045	16	306	11577	1496
115053906	1	390874	8730	1
160642163	1	258594	3286417	1045010
2966791	1	5850	64320	5654
231851024	1	1224	11320	4932
264116277	1	4896	3039	4932
9222413	2	9913	100226	9913
203022689	2	4932	4932	314146
259770348	120	2027243	9606	10090
244059515	127	9606	729	2759
251222748	2	9606	1891714	10710
195206926	2	2691038	10116	5541
70918677	1	10116	210	3702
32732882	1	9606	1254443	9606
218886463	2	2759	10335	235909
231841234	10	314146	1987146	3055
239627529	15	33213	33154	9606
72570241	6	837	9606	181486
153190455	5	935293	8355	7227
202526907	63	1224	1678143	1
20212157	7	9606	562	272630
57880454	1	5811	9606	1
195930563	1	9606	9606	0
202691362	1	2	2732541	9606
220367068	6	9606	208964	9986
202066511	4	9606	128952	10090
202572683	1	4932	0	519
42760731	1	142786	9606	3702
91122832	4	33154	1	9844
202448046	1	3055	1	1422
69338016	1	9606	243231	83333
227956556	6	1	435590	502057
37628883	62	131567	7227	874272
271366788	120	10310	9986	272844
264109853	1	312017	9606	83333
119983849	7	9606	9606	122586
212902808	3	10665	562	11676
215859529	24	2759	562	33154
261584596	6	85007	77763	2336
173305351	1	2301731	272558	5911
207142404	128	9606	9606	224326
91103753	5	29488	9606	484021
208293824	1	216591	1496	39947
22261490	1	10116	6239	33213
43079491	2	10116	1	8732
259210943	3	9606	4932	9606
248563272	1	266	83333	559292
218025040	2	1063	0	9606
20452729	1	9606	30538	9615
68580275	45	4932	10116	9606
91019026	4	9606	312017	83333
30975424	1	9606	266834	5654
76450105	2	2759	118883	2697049
45956338	1	83332	446	9606
38047249	1	518	5654	10090
211616902	4	9606	9606	246196
227769328	310	10357	0	9606
42761080	1	9606	1	11676
86651462	1	9606	9606	9606
24022687	1	186497	716545	595537
42188358	10	70601	199310	411477
58016842	2	9606	716545	9606
264101947	1	1	173977	9606
23744645	1	246200	451751	10357
62428950	14	131567	1	5690
2478101	1	9606	562	4565
5186912	1	9606	83333	1783272
178865153	3	9606	400667	9913
208740320	1	10710	9606	937774
251197224	1	11676	4932	0
160925682	1	9913	9606	5911
72594052	3	3039	0	0
245296647	32	33154	9606	9606
251229761	4	7227	9606	312017
31017519	1	9913	274	8355
152214507	1	7165	9606	2
37629015	2	3702	9606	10665
207922310	4	39107	1437010	2899558
83706292	2	9606	2732396	9606
2315498	2	5664	9606	1770
38951478	1	0	42906	131567
86627777	2	0	5811	0
5156481	1	1	131567	727
203021024	3	9606	9606	14027
244049794	1	15957	33213	1
115052182	36	9606	10090	0
179466225	17	32523	727	10090
203654215	9	11723	5911	511693
40026439	8	33154	518766	235455
207916271	4	3039	2759	203123
251709933	4	1	2336	5741
57542808	123	1	11676	2908168
260223432	8	5911	530008	0
82856860	2	131567	9606	131567
63684519	1	1	272559	9606
23581390	1	222523	226186	9606
63018837	3	33708	131567	131567
85794373	4	83333	9606	170187
259202410	5	1	1247190	33154
208520674	3	1437010	1236	33213
3080115	2	73428	11520	5690
227827090	60	10360	1773	149682
163584311	1	5702	3055	91061
200143021	1	36329	0	1224
265053672	1	10116	85962	226185
202450138	5	3055	1111708	10090
197061711	6	1223260	3847	4932
277178557	1	312017	562	31704
84935233	33	2759	2557550	2681606
43077544	12	1351	5911	3562
245125456	1	131567	11060	2
152182484	330	1623293	0	209285
179194135	2	226185	474922	10116
100890245	13	716546	209285	131567
90351855	5	373153	5691	39054
251197293	1	1	9606	312017
72663626	36	10665	9606	10661
212698595	2	1236	10116	271848
211003676	43	2	9606	9606
215753678	60	1496	9606	9606
100927491	5	70863	2301731	562
272359773	60	11060	5911	36329
251926070	3123	2946627	90371	326574
274763778	13	91061	5823	2759
22732571	1	1129792	147537	9606
161559073	4	2336	9606	3055
29627270	1	1327989	9606	9606
177833229	1	5833	5141	131567
120086147	1	381517	1279	562
2502380	14	5702	7668	131567
100126303	1	10090	342451	6850
161729059	4	1351	5702	9606
180117468	4	12183	64320	9606
245296143	2	559292	10090	9606
88400580	3722	131567	6454	330779
243972930	2	131567	4932	35688
95899097	1939	10293	10879	10116
72570251	1	226185	2759	90371
172454071	16	9823	9606	70601
74797671	96	9913	284590	559292
170578251	1	9606	37502	10665
73038133	1	9606	9606	9913
207977470	7	5911	9606	176299
249415866	1	9031	66385	5702
171321322	1	314146	1	2801834
62500968	6	5911	4932	83333
220073485	2	564886	9606	1519788
281767	1	9823	8355	1125847
250578310	3	186801	9544	9606
61421324	4	3052230	9606	5811
259201825	1	1395	5664	9606
259474037	1	10665	5664	9606
151695236	8	1423	2190	1280
260227458	7	1236	5911	9823
85863164	4	33154	4932	10710
207916208	4	3039	1327941	4565
251086175	60	458682	9606	30538
9685969	2	287	9606	4932
85886342	26	33090	9606	314146
161993611	1	2759	5811	70347
9031461	3	9606	83333	5691
198336152	1	314146	562	287
58980778	10	562	10090	9940
172447239	6	131567	9823	1437010
9788948	55	131567	10090	559292
153169121	90	1236	11676	9606
31035437	3	33511	3711	9606
172459901	1	701176	9606	2759
201789782	1	10090	3028117	9606
43512670	1	9606	93061	0
57947120	34	131567	2209	0
79119267	6	1	1	5911
264102361	12	300852	0	33154
100945908	99	9606	1063	47516
239635120	11	1	9986	9606
89942361	41	131567	118562	0
203542293	1	727	287	0
36363516	2	4932	9606	10116
259195575	1	9606	103690	4932
198626656	32	1224	2	9606
100669440	3	9606	83333	3847
41994938	2	9606	393133	9823
43120960	3	411470	4932	9606
68539422	8	5690	2759	1
9468724	660	34	9606	562
57880008	1	5811	9606	287
1267119	2	9606	7227	186497
272578010	6	1385	5702	0
69913674	9	314146	83333	10090
56265168	1	0	9606	3039
198626434	1	324833	1123958	37502
68569310	96	120962	485	30538
79757175	1	11676	0	5702
260224762	8	5911	2557550	9606
45449314	6	37502	562	9606
201791171	3	5702	5833	300852
266770544	3	9606	9986	37115
38204072	2	1010838	9606	0
57999502	6	311176	4932	9606
5211102	10	131567	10090	432359
59676086	6	562	4932	9606
115352971	1	314146	9606	2557550
218794542	41	32524	559295	2697049
115362613	18	4932	584	9606
45600632	1	260799	303	1084719
34967224	90	753758	9844	10090
208612529	2	9606	185783	119219
161745913	1	65741	2759	10724
211574082	6	243232	4932	664662
195935189	1	1	3888	9606
264250950	1	559292	8355	300852
215125930	1	2190	5141	10090
228011090	2	8717	9606	10090
178425224	3	10090	160490	1437010
172457036	21	1	3702	2
14690041	6	10677	562	9606
22294261	9	131567	33154	1519788
151819026	2017	2759	9606	9606
250569615	2	1	4932	759272
72592987	7	9606	0	0
161778680	6	33154	550542	5911
115358174	6	4932	9606	9606
195081054	248	131567	9606	131567
160954773	1	9913	1773	9606
180163898	1	7227	32046	10756
490780	34	9606	208964	10116
115149045	52	131567	2759	90371
22487386	1	9606	10090	1519788
244679143	30	33213	271	1883
171323222	18	287	5702	131567
172457027	17	33154	9606	1390
119217166	1	487	1	53369
272325538	1	254252	562	9606
163498584	1	224308	9606	11034
208664346	2	314146	0	9823
9038978	4	3760	562	0
9780686	10	4932	2697049	261665
212317085	29	33154	9606	1675788
100583335	21	4932	1	9606
86635499	1	9606	9606	446
80632880	17	314146	5811	5843
218025321	2	1063	2731619	10760
86784387	12	10760	5911	4932
2505424	18	33682	1	562
170222016	321	36351	9823	1396
36967283	2	530008	935	10116
120088366	1	29484	9606	0
9792205	18	100226	562	224326
265053714	6	114727	290338	2731619
161991242	1	272634	83333	2697049
37628909	1	9606	9606	337
179422000	16	9606	562	9606
88348577	1	9606	9606	9606
271717209	1	3055	9606	1
202491588	1	9606	10761	2336
151561332	1	9606	9606	6239
261548337	1	0	0	33154
243353013	9	1437201	1437010	7227
260228028	1	9986	83333	388413
62914562	5	10506	9606	1402
149946334	337	1	11234	4932
215910550	24	4565	553178	53953
67165696	2	381	33154	9606
201839779	60	1516128	2697049	727
258626025	8	35688	210	559292
58981911	1	986	9606	2759
171338032	1	300852	817	5654
265128143	112	1236	1280	410359
260238048	5	1	83333	10090
243365016	12	2157	9606	9844
245246369	3	1	70601	9606
172438838	60	72539	3039	559292
2967314	3	34649	9606	33154
260210359	4	5911	0	1052
217830762	4	9606	30538	0
203018357	1	155892	9606	5654
151397265	2	28044	562	10090
9541698	10	2801834	9606	2759
160865965	8	1437010	1335626	5811
144490379	60	40979	9606	4932
233358024	1	243277	1182966	5741
2498298	15	5541	131567	0
195087447	21	135621	3379134	33154
32783701	29	1783272	8355	284813
84784637	4	10116	9606	186497
45567311	3	4932	9606	9606
68499445	1	1111708	10090	9606
91067200	1	1437010	28875	4932
86683881	3	3055	9606	99287
264259695	2	562	1437010	2301731
202571505	525	131567	131567	1491
264088168	1	9606	9606	158878
62494864	6	312017	9606	623
75037141	3	10090	573841	1
161728378	5	4893	211110	1224
210987808	634	131567	10912	53953
261616974	3	10677	83333	559292
152760263	1	9606	4932	209285
9685122	1	187420	8355	85007
88049811	2	33154	3702	4932
220814334	3	314146	10116	10090
163944275	1	9606	185979	312017
264259684	1	9103	9606	2301731
42765726	2	562	1519788	7227
244978515	3	153964	8355	314146
257306413	1	9606	300852	9606
251711262	9	1437201	754047	11676
212675497	1	9606	33213	11676
260065941	10	131567	131567	10090
243693397	23	314146	9606	9606
69910032	1	9606	5911	562
153404218	1	145262	0	11020
245213613	1	9606	131567	10239
260131446	1	559292	10090	9606
239172164	133	131567	257309	83333
245014548	40	1437010	312017	312017
260243776	8	1578	2419949	9606
180117651	1	562	7955	4932
198370326	421	0	11039	2261
37799297	3	300852	9606	2
34324433	1	9606	33154	10090
232122579	1	9606	8626	54262
85907207	6	314146	213849	4932
36337440	1	0	9606	2759
100528491	48	1	559292	9606
248713603	9	1	272634	1
30788464	4	2252	559292	9606
177922351	3	131567	2587456	9606
172440895	2	9606	3055	77924
1281451	2	99287	9606	9606
2510315	14	5702	3055	0
211003053	4	562	5139	7227
72442954	34	1	0	131567
149943787	4	3028117	562	1597781
202570233	21	314146	10761	3702
207922461	1	1	0	9606
69371866	1	3702	12814	83333
203657679	10	32524	9606	10359
203951674	502	7227	208964	9606
161090217	2	2	1519788	53369
69259033	1	9606	1423	1428
61419079	1	160488	171549	4932
86679095	1	562	85962	2
89310756	420	2748688	9606	1308
171584025	3	2588717	518	9606
57997205	1	4932	131567	4932
274278339	16	716545	1836	71421
56468736	2	86521	9913	0
90827291	1	562	4932	173977
71847655	4	314146	1580	9606
86705260	43	131567	1	10497
151561909	5	2759	131567	9606
251221026	67	1437010	1	4890
115055216	1	11676	8355	131567
171418869	1	4932	4932	562
100591780	1	42256	83333	6421
171544942	2	298386	714	10090
38700320	3	0	9606	3039
76920593	780	543939	7955	314146
207975492	14	5911	399741	9606
35371572	45	314146	273057	131567
150042000	1	393305	131567	10090
245218576	5	3379134	243277	126796
36168629	540	0	1	0
84931977	4	3039	816	2
86813694	2	314146	287	9606
68539182	3	5702	6239	9606
257301415	2	8638	4932	9606
152528873	8	4952	273057	131567
179008887	60	559292	3055	716545
196179014	1	9606	131567	314146
264074038	1	5141	5702	1386
198114448	1	1259812	9606	1437010
180094909	1	9606	485	10090
78221137	1	559295	11888	300
206860394	177	33154	9606	9606
45424872	3	543	4932	9606
212205981	9	314146	9606	562
179864227	12	2	4932	1
115181476	1	4932	870730	2759
163716784	3	435591	83333	562
260227988	3	2560319	131567	9606
29702892	2	9606	10116	1161
179534590	32	9606	4932	0
161227340	10	940615	9606	4479
30897148	5	9606	562	5654
172458014	4	1902	246196	9606
58980723	1	39107	63363	3076
202271554	3	7668	1061	0
212572742	1	2759	3055	562
153459722	2	314146	2157	9606
72569647	16	9606	2759	9606
73160306	120	138950	300852	72407
84934063	4	3039	9606	0
210982405	6	314146	1773	9606
239074801	1	10090	559292	4932
91122324	2	9606	185431	930945
245295848	33	33154	33213	208964
161986561	1	9986	2214	507601
248310537	1	4006	51453	4932
9768071	2	9606	243230	9606
115010148	1	9606	4932	131567
20405491	97	33154	10090	1437010
151379561	2	9606	83333	2
163743467	1	10090	9606	2336
88598346	33	131567	131567	562
37661909	3	813	759272	637887
69371768	3	9606	3055	83333
68475081	4	562	5654	131567
115054644	21	2	656419	3055
85907235	17	2644606	29549	559292
70909704	1	10090	4932	1817793
144493452	5	2	9606	9606
56262150	4	1279	4932	0
245022926	17	99287	2	131567
195076058	6	1385	10090	33511
86197351	4	210	10991	131567
91104553	1	1280	83332	264483
45465779	1	7226	562	4565
254120778	2	35689	2282904	30538
58495265	1	243233	11069	9606
202394200	4	3055	10116	426437
37622618	1	1	9606	9606
2315078	4	5654	35688	4932
245213630	2	2336	9606	10090
31102448	27	2759	2301731	10090
202409150	7	9606	1289469	312017
245342012	97	1	562	9606
197923719	5	209285	1765964	176299
243384891	8	408686	10756	35688
86014718	18	1	458682	9606
9474061	2	9606	2334	59919
100928891	1	4932	10090	314146
14690133	21	10677	353565	1365250
251098378	60	458682	9606	566546
79164413	1	11676	195103	0
99706553	1	11292	314146	10116
260238141	1	1	9606	271
171418888	4	9606	93062	278021
68566391	2	2	9913	274
57991716	3	1437010	9606	10090
58448309	1	118562	0	4932
218795979	3	53953	1437010	1
163702708	1	759272	35689	9606
260244403	1	559292	211586	10760
251705778	1	33154	3707	1756125
210862246	6	3055	4932	1437010
211003660	6	1502	9606	9606
68949433	35	33154	870730	83333
57947019	48	694009	197221	1280
20453060	2	882378	0	10306
84929819	2	1	2187	559292
57306983	1	36778	83333	4932
23578581	1	580240	9606	10293
249406907	1	3055	9606	11259
251324332	10	2681603	6100	0
34954767	3	2759	131567	208964
201705814	3	5911	272131	0
272457002	120	493803	1	5911
58495192	2	131567	131567	9606
153176209	79	1437010	9606	2336
271481213	9	2	9606	243232
86704007	1	0	10359	9606
120248517	32	4932	1590	292415
46621363	1	0	1	4932
2799220	1	5693	33090	2759
1847967	2	235909	0	1744
100695964	8	1642	72149	1423
83210647	1	1351	9606	339
160858066	8	1437010	9031	562
57997206	2	4932	5541	131567
162466506	29	9606	9606	9823
90825651	6	9606	9606	36329
90347251	16	4932	4932	3039
208624791	1	10116	1852835	1327941
160909634	1	9913	1	5811
35337819	2	9606	1268622	196627
160723753	1	559292	9606	559292
44712788	6	314146	3039	5911
163435355	4	0	1198980	11676
261528812	4	33154	1061	329726
264111773	1	312017	9606	1
202398583	12	9606	9913	131567
