35752685	63701082	63701082	0	679895	679895	6h58-assembly1	vv	yy	P0AFW2	P0AG67	127402164	127402165
63699737	63699737	63699737	0	679895	679895	6h58-assembly1	y	dd	P0A7V8	P0AG67	127399474	127399475
63701126	63701126	63701126	0	9606	9606	6h5i-assembly1	Ab	Am	P02786	P02794	127402252	127402253
63701130	63701130	63701130	0	9606	9606	6h5i-assembly1	Ab	Aq	P02786	P02786	127402260	127402261
65736254	63701325	63701325	0	9606	9606	6h5i-assembly1	Am	An	P02794	P02794	127402650	127402651
240367050	63701329	63701329	0	9606	9606	6h5i-assembly1	Am	Ar	P02794	P02794	127402658	127402659
86636428	63701341	63701341	0	9606	9606	6h5i-assembly1	An	Ar	P02794	P02794	127402682	127402683
63741953	63701458	63701458	0	174633	174633	6h5l-assembly1	A-3	B-4	A0A2C9CG41	Q1PVE1	127402916	127402917
63701479	63701479	63701479	0	174633	174633	6h5l-assembly1	A-5	A-6	A0A2C9CG41	A0A2C9CG41	127402958	127402959
63701483	63701483	63701483	0	174633	174633	6h5l-assembly1	A-6	B-6	A0A2C9CG41	Q1PVE1	127402966	127402967
63701466	63701466	63701466	0	174633	174633	6h5l-assembly1	B-3	B-5	Q1PVE1	Q1PVE1	127402932	127402933
63701476	63701476	63701476	0	174633	174633	6h5l-assembly1	B-4	A-6	A0A2C9CG41	Q1PVE1	127402952	127402953
39362903	63701488	63701488	0	36329	10116	6h5n-assembly2	D	E	Q8I6T1	nan	127402976	127402977
39362902	63701489	63701489	0	36329	10116	6h5n-assembly2	D	F	Q8I6T1	nan	127402978	127402979
68503201	63701490	63701490	0	10116	10116	6h5n-assembly2	E	F	nan	nan	127402980	127402981
211570776	63701634	63701634	0	11234	11234	6h5s-assembly1	C-3	C-15	Q77M43	Q77M43	127403268	127403269
63701645	63701645	63701645	0	11234	11234	6h5s-assembly1	C-4	C-15	Q77M43	Q77M43	127403290	127403291
234111631	63701703	63701703	0	55518	55518	6h5u-assembly2	B	C-3	V6F235	V6F235	127403406	127403407
57855558	63701702	63701702	0	55518	55518	6h5u-assembly2	B	H	V6F235	V6F235	127403404	127403405
63701704	63701704	63701704	0	55518	55518	6h5u-assembly2	H	C-3	V6F235	V6F235	127403408	127403409
63703464	63703464	63703464	0	10090	10090	6h62-assembly1	A	B	Q9JMA2	Q9JMA2	127406928	127406929
68580275	63703507	63703507	0	559292	559292	6h67-assembly1	D	G	P46669	P50106	127407014	127407015
100123637	63703524	63703524	0	559292	559292	6h67-assembly1	F	G	P20435	P46669	127407048	127407049
91070922	63703653	63703653	0	9606	9606	6h6a-assembly3	J	K	P06239	Q13432	127407306	127407307
251701942	63703687	63703687	0	9606	9606	6h6b-assembly1	E	I	P37840	P37840	127407374	127407375
30791698	63703697	63703697	0	9606	9606	6h6b-assembly1	H	J	P37840	P37840	127407394	127407395
251701942	63703698	63703698	0	9606	9606	6h6b-assembly1	I	J	P37840	P37840	127407396	127407397
212208393	63703703	63703703	0	10090	10535	6h6d-assembly2	D	F	P01899	P03255	127407406	127407407
63703724	63703713	63703713	0	29488	29488	6h6e-assembly1	B	F	Q9RN43		127407426	127407427
91103753	63703718	63703718	0	29488	29488	6h6e-assembly1	D	F	Q9RN43		127407436	127407437
63703724	63703724	63703724	0	29488	29488	6h6f-assembly1	A	F	Q9RN43		127407448	127407449
91103750	63703731	63703731	0	29488	29488	6h6f-assembly1	C	F	Q9RN43		127407462	127407463
202571563	63703734	63703734	0	29488	29488	6h6f-assembly1	E	F	Q9RN43		127407468	127407469
71714891	63703741	63703741	0	223997	223997	6h6l-assembly1	A	B	A7U694	A7U694	127407482	127407483
63703748	63703748	63703748	0	223997	10090	6h6l-assembly2	C	G	A7U694	Q6SJQ7	127407496	127407497
63703755	63703755	63703755	0	463724	463724	6h6m-assembly1	A	D	A7YK37	A7YK37	127407510	127407511
63703759	63703759	63703759	0	463724	463724	6h6m-assembly1	B	D	A7YK37	A7YK37	127407518	127407519
63703769	63703769	63703769	0	83333	83333	6h6o-assembly1	A	B	P0ADP7	P0ADP7	127407538	127407539
36893723	63703770	63703770	0	83333	83333	6h6p-assembly1	A	B	P0ADP7	P0ADP7	127407540	127407541
63703771	63703771	63703771	0	83333	83333	6h6p-assembly1	A	C	P0ADP7	P0ADP7	127407542	127407543
63703771	63703774	63703774	0	83333	83333	6h6p-assembly1	B	D	P0ADP7	P0ADP7	127407548	127407549
63703776	63703776	63703776	0	9606	9606	6h6q-assembly1	A	B	P98170	P98170	127407552	127407553
86636428	63704496	63704496	0	9606	9606	6h6u-assembly1	C-2	C-4	P02794	P02794	127408992	127408993
70916467	63704606	63704606	0	370438	370438	6h6v-assembly1	A	C	A5D4Z9	A5D4Z9	127409212	127409213
100927962	63704618	63704618	0	370438	370438	6h6v-assembly1	D	F	A5D4Z9	A5D4Z9	127409236	127409237
63704637	63704637	63704637	0	524364	30538	6h6y-assembly1	A	E	Q83884	nan	127409274	127409275
63704638	63704638	63704638	0	524364	30538	6h6y-assembly1	A	F	Q83884	nan	127409276	127409277
63711921	63711921	63711921	0	524364	30538	6h70-assembly1	B	C	Q83884	nan	127423842	127423843
63711922	63711922	63711922	0	524364	30538	6h70-assembly1	B	D	Q83884	nan	127423844	127423845
63711928	63711928	63711928	0	524364	30538	6h71-assembly1	B	D	Q83884	nan	127423856	127423857
86705825	63711966	63711966	0	9606	9606	6h77-assembly1	A	B	Q9GZZ9	Q9GZZ9	127423932	127423933
68570204	63711975	63711975	0	9606	9606	6h77-assembly2	D	R	P61960	Q9GZZ9	127423950	127423951
63711976	63711976	63711976	0	9606	9606	6h77-assembly2	D	S	P61960	Q9GZZ9	127423952	127423953
86705825	63711984	63711984	0	9606	9606	6h78-assembly7	M	N	Q9GZZ9	Q9GZZ9	127423968	127423969
36893723	63711988	63711988	0	5664	5664	6h7b-assembly1	A	C	E9AFX7	E9AFX7	127423976	127423977
272587192	63711989	63711989	0	5664	5664	6h7b-assembly1	A	D	E9AFX7	Q4Q7R3	127423978	127423979
89998212	63711992	63711992	0	5664	5664	6h7b-assembly1	C	D	E9AFX7	Q4Q7R3	127423984	127423985
63711998	63711998	63711998	0	3702	3702	6h7h-assembly1	A	B	P25697	P25697	127423996	127423997
119976027	63712004	63712004	0	9103	9844	6h7j-assembly2	B	D	P07700	nan	127424008	127424009
63712002	63712002	63712002	0	83333	9103	6h7j-assembly2	F	B	P07700	P0AA25	127424004	127424005
30789469	63712011	63712011	0	83333	9103	6h7m-assembly1	E	A	P07700	P0AA25	127424022	127424023
63712061	63712061	63712061	0	759272	759272	6h7w-assembly1	C	B	G0S0E6	G0SH11	127424122	127424123
63712065	63712065	63712065	0	759272	759272	6h7w-assembly1	C	E	G0S0E6	G0SH11	127424130	127424131
63712068	63712068	63712068	0	759272	759272	6h7w-assembly1	C	P	G0S0E6	G0SH11	127424136	127424137
63712143	63712143	63712143	0	759272	759272	6h7w-assembly1	E	P	G0SH11	G0SH11	127424286	127424287
63712132	63712212	63712212	0	759272	759272	6h7w-assembly1	F	L	G0SH11	G0SH11	127424424	127424425
63712133	63712133	63712133	0	759272	759272	6h7w-assembly1	G	H	G0SH11	G0SH11	127424266	127424267
63712132	63712132	63712132	0	759272	759272	6h7w-assembly1	G	N	G0SH11	G0SH11	127424264	127424265
63712204	63712204	63712204	0	759272	759272	6h7w-assembly1	H	F	G0SH11	G0SH11	127424408	127424409
63712132	63712205	63712205	0	759272	759272	6h7w-assembly1	H	V	G0SH11	G0SH11	127424410	127424411
63712042	63712042	63712042	0	759272	759272	6h7w-assembly1	J	C	G0S0E6	G0S0E6	127424084	127424085
63712158	63712158	63712158	0	759272	759272	6h7w-assembly1	K	H	G0SH11	G0SH11	127424316	127424317
63712187	63712187	63712187	0	759272	759272	6h7w-assembly1	M	N	G0SH11	G0SH11	127424374	127424375
63712178	63712178	63712178	0	759272	759272	6h7w-assembly1	P	N	G0SH11	G0SH11	127424356	127424357
63712230	63712230	63712230	0	759272	759272	6h7w-assembly1	Q	R	G0S709	G0S709	127424460	127424461
157163590	63712241	63712241	0	9606	9606	6h7x-assembly1	A-3	A-4	Q9Y230	Q9Y230	127424482	127424483
65152527	64726192	64726192	0	1154689	1154689	6h82-assembly1	A-28	D-28	H9AZX1	H9AZX2	129452384	129452385
65152364	65152364	65152364	0	1154689	1154689	6h82-assembly1	B-60	b-60	H9AZX2	H9AZX8	130304728	130304729
67051452	65121495	65121495	0	1154689	1154689	6h82-assembly1	C-52	F-52	H9AZX1	H9AZX2	130242990	130242991
65152312	65152312	65152312	0	1154689	1154689	6h82-assembly1	C-60	L-60	H9AZX1	H9AZX2	130304624	130304625
65152292	65152292	65152292	0	1154689	1154689	6h82-assembly1	D-60	b-60	H9AZX1	H9AZX8	130304584	130304585
65147570	65124371	65124371	0	1154689	1154689	6h82-assembly1	J-52	U-59	H9AZX1	H9AZX2	130248742	130248743
65131387	65004380	65004380	0	1154689	1154689	6h82-assembly1	K-41	H-41	H9AZX1	H9AZX2	130008760	130008761
67160239	65093966	65093966	0	1154689	1154689	6h82-assembly1	N-48	I-48	H9AZX1	H9AZX1	130187932	130187933
177821864	65152472	65152472	0	1154689	1154689	6h82-assembly1	O-60	H-60	H9AZX2	H9AZX2	130304944	130304945
65151495	65151495	65151495	0	1154689	1154689	6h82-assembly1	P-59	Z-59	H9AZX2	H9AZX2	130302990	130302991
65147570	65147570	65147570	0	1154689	1154689	6h82-assembly1	S-57	Z-57	H9AZX1	H9AZX2	130295140	130295141
65152488	65152488	65152488	0	1154689	1154689	6h82-assembly1	S-60	H-60	H9AZX1	H9AZX2	130304976	130304977
65125322	65125322	65125322	0	1154689	1154689	6h82-assembly1	W-52	N-59	H9AZX1	H9AZX1	130250644	130250645
65131387	65131387	65131387	0	1154689	1154689	6h82-assembly1	W-53	X-56	H9AZX1	H9AZX2	130262774	130262775
67160227	65131389	65131389	0	1154689	1154689	6h82-assembly1	W-53	Y-56	H9AZX1	H9AZX1	130262778	130262779
65152527	65152527	65152527	0	1154689	1154689	6h82-assembly1	Z-60	K-60	H9AZX1	H9AZX2	130305054	130305055
67160108	65152529	65152529	0	1154689	1154689	6h82-assembly1	Z-60	W-60	H9AZX1	H9AZX2	130305058	130305059
65151051	65151051	65151051	0	1154689	1154689	6h82-assembly1	b-58	D-60	H9AZX1	H9AZX8	130302102	130302103
65151077	65151077	65151077	0	1154689	1154689	6h82-assembly1	b-58	b-60	H9AZX8	H9AZX8	130302154	130302155
244366874	65152239	65152239	0	1154689	1154689	6h82-assembly1	b-59	b-60	H9AZX8	H9AZX8	130304478	130304479
65152620	65152620	65152620	0	55518	55518	6h85-assembly1	A	A-2	V6F235	V6F235	130305240	130305241
20209074	65152623	65152623	0	55518	55518	6h88-assembly1	A	A-2	V6F235	V6F235	130305246	130305247
45601666	65152641	65152641	0	9606	9606	6h8c-assembly1	A	B	P60520	Q9GZZ9	130305282	130305283
163946451	65152643	65152643	0	1055524	1055524	6h8e-assembly1	A	B	A0A1V2W6E8	A0A1V2W6E8	130305286	130305287
163946451	65152644	65152644	0	1055524	1055524	6h8f-assembly1	A	B	A0A1V2W6E8	A0A1V2W6E8	130305288	130305289
244048972	65152699	65152699	0	4952	4952	6h8k-assembly1	1	3	Q9B6C7	Q9B6E8	130305398	130305399
9223023	65152702	65152702	0	4952	4952	6h8k-assembly1	1	6	Q9B6E8	Q9B6E9	130305404	130305405
161712426	65152705	65152705	0	4952	4952	6h8k-assembly1	1	C	Q9B6E8	Q9UUU1	130305410	130305411
211032554	65152711	65152711	0	4952	4952	6h8k-assembly1	2	3	Q9B6C7	Q9B6C8	130305422	130305423
272578054	65152712	65152712	0	4952	4952	6h8k-assembly1	2	4	Q9B6C8	Q9B6D6	130305424	130305425
272576481	65152714	65152714	0	4952	4952	6h8k-assembly1	2	6	Q9B6C8	Q9B6E9	130305428	130305429
179204543	65152725	65152725	0	4952	4952	6h8k-assembly1	3	6	Q9B6C7	Q9B6E9	130305450	130305451
244122384	65152732	65152732	0	4952	4952	6h8k-assembly1	3	K	Q9B6C7	Q9UUT7	130305464	130305465
179204544	65152733	65152733	0	4952	4952	6h8k-assembly1	3	L	Q9B6C7	Q9B6D4	130305466	130305467
272578986	65152734	65152734	0	4952	4952	6h8k-assembly1	4	5	Q9B6D3	Q9B6D6	130305468	130305469
65152752	65152752	65152752	0	4952	4952	6h8k-assembly1	5	L	Q9B6D3	Q9B6D4	130305504	130305505
272576572	65152760	65152760	0	4952	4952	6h8k-assembly1	6	L	Q9B6D4	Q9B6E9	130305520	130305521
170234658	65152761	65152761	0	4952	4952	6h8k-assembly1	A	B	Q9UUU2	Q9UUU3	130305522	130305523
65152762	65152762	65152762	0	4952	4952	6h8k-assembly1	A	C	Q9UUU1	Q9UUU3	130305524	130305525
271542054	65152770	65152770	0	4952	4952	6h8k-assembly1	B	H	Q9UUU2	nan	130305540	130305541
272577162	65152777	65152777	0	4952	4952	6h8k-assembly1	C	K	Q9UUT7	Q9UUU1	130305554	130305555
65152781	65152781	65152781	0	4952	4952	6h8k-assembly1	G	K	Q9UUT7	Q9UUU0	130305562	130305563
84935376	65152786	65152786	0	4952	4952	6h8k-assembly1	I	K	Q9UUT7	Q9UUT8	130305572	130305573
65152792	65152791	65152791	0	559292	559292	6h8q-assembly1	A	G	P40541	Q12158	130305582	130305583
65152792	65152792	65152792	0	559292	559292	6h8q-assembly2	B	H	P40541	Q12158	130305584	130305585
65152527	67151081	67151081	0	662475	662475	6h9c-assembly1	B-56	F-56	A0A1C7A3R1	A0A1C7A3R2	134302162	134302163
67113005	67113005	67113005	0	662475	662475	6h9c-assembly1	D-50	B-51	A0A1C7A3R1	A0A1C7A3R2	134226010	134226011
67159874	67159874	67159874	0	662475	662475	6h9c-assembly1	D-60	b-60	A0A1C7A3R1	A0A1C7A3R7	134319748	134319749
67054228	67054228	67054228	0	662475	662475	6h9c-assembly1	E-44	M-44	A0A1C7A3R1	A0A1C7A3R1	134108456	134108457
65152527	67157706	67157706	0	662475	662475	6h9c-assembly1	G-58	N-58	A0A1C7A3R1	A0A1C7A3R2	134315412	134315413
176244825	67157632	67157632	0	662475	662475	6h9c-assembly1	H-58	K-58	A0A1C7A3R1	A0A1C7A3R2	134315264	134315265
67160227	67160227	67160227	0	662475	662475	6h9c-assembly1	K-60	I-60	A0A1C7A3R1	A0A1C7A3R1	134320454	134320455
67160239	67160239	67160239	0	662475	662475	6h9c-assembly1	M-60	L-60	A0A1C7A3R1	A0A1C7A3R1	134320478	134320479
177821864	66992344	66992344	0	662475	662475	6h9c-assembly1	O-40	H-40	A0A1C7A3R2	A0A1C7A3R2	133984688	133984689
67113005	67137045	67137045	0	662475	662475	6h9c-assembly1	O-53	M-53	A0A1C7A3R1	A0A1C7A3R2	134274090	134274091
65813857	67050559	67050559	0	662475	662475	6h9c-assembly1	Q-44	C-46	A0A1C7A3R2	A0A1C7A3R2	134101118	134101119
65131387	66865859	66865859	0	662475	662475	6h9c-assembly1	R-33	G-38	A0A1C7A3R1	A0A1C7A3R2	133731718	133731719
65813857	65813857	65813857	0	662475	662475	6h9c-assembly1	U-2	V-33	A0A1C7A3R2	A0A1C7A3R2	131627714	131627715
65147570	67009315	67009315	0	662475	662475	6h9c-assembly1	U-41	J-42	A0A1C7A3R1	A0A1C7A3R2	134018630	134018631
67160108	67160108	67160108	0	662475	662475	6h9c-assembly1	U-60	K-60	A0A1C7A3R1	A0A1C7A3R2	134320216	134320217
67051452	67051452	67051452	0	662475	662475	6h9c-assembly1	V-44	J-44	A0A1C7A3R1	A0A1C7A3R2	134102904	134102905
65147570	67123876	67123876	0	662475	662475	6h9c-assembly1	V-51	N-58	A0A1C7A3R1	A0A1C7A3R2	134247752	134247753
67113005	66853210	66853210	0	662475	662475	6h9c-assembly1	Y-32	P-57	A0A1C7A3R1	A0A1C7A3R2	133706420	133706421
67156903	67156903	67156903	0	662475	662475	6h9c-assembly1	b-58	D-60	A0A1C7A3R1	A0A1C7A3R7	134313806	134313807
67156904	67156904	67156904	0	662475	662475	6h9c-assembly1	b-58	b-60	A0A1C7A3R7	A0A1C7A3R7	134313808	134313809
203098898	67158793	67158793	0	662475	662475	6h9c-assembly1	b-59	D-60	A0A1C7A3R1	A0A1C7A3R7	134317586	134317587
67159903	67159903	67159903	0	662475	662475	6h9c-assembly1	b-60	B-60	A0A1C7A3R2	A0A1C7A3R7	134319806	134319807
67160272	67160272	67160272	0	374847	374847	6h9l-assembly1	A	B	B1L576	B1L576	134320544	134320545
67160272	67160273	67160273	0	374847	374847	6h9l-assembly1	A	C	B1L576	B1L576	134320546	134320547
67160272	67160274	67160274	0	374847	374847	6h9l-assembly1	B	C	B1L576	B1L576	134320548	134320549
67160277	67160277	67160277	0	9606	9606	6h9m-assembly1	B	C			134320554	134320555
67160279	67160278	67160278	0	83333	585055	6h9n-assembly1	A	B	P06136	P0A6S5	134320556	134320557
67160279	67160279	67160279	0	83333	585035	6h9o-assembly1	A	B	P06136	P0A6S5	134320558	134320559
67160279	67160280	67160280	0	83333	585035	6h9o-assembly2	C	D	P06136	P0A6S5	134320560	134320561
20209074	67160281	67160281	0	431944	431944	6h9p-assembly1	A	A-2	V6F235	V6F235	134320562	134320563
20209074	67160282	67160282	0	431944	431944	6h9p-assembly2	B	C	V6F235	V6F235	134320564	134320565
67160291	67160291	67160291	0	10029	10090	6h9u-assembly1	A	B	G3I8R9	Q9CXI5	134320582	134320583
67169529	67169529	67169529	0	224308	224308	6ha1-assembly1	6	s	P21476	Q03223	134339058	134339059
67168821	67168821	67168821	0	224308	224308	6ha1-assembly1	F	6	P12877	Q03223	134337642	134337643
16306034	67169861	67169861	0	224308	224308	6ha8-assembly1	F	V	P12877	P39115	134339722	134339723
161732414	67170378	67170378	0	224308	224308	6ha8-assembly1	V	1	P39115	P56849	134340756	134340757
67170373	67170373	67170373	0	224308	224308	6ha8-assembly1	V	W	P05657	P39115	134340746	134340747
16306880	67170389	67170389	0	224308	224308	6ha8-assembly1	V	g	P21469	P39115	134340778	134340779
16306840	67170393	67170393	0	224308	224308	6ha8-assembly1	V	k	P04969	P39115	134340786	134340787
67170859	67170859	67170859	0	10383	10383	6hat-assembly1	A	B	P13199	P13199	134341718	134341719
72593329	67170867	67170867	0	9913	9913	6haw-assembly1	A	G	P13271	P31800	134341734	134341735
171391283	67170888	67170888	0	9913	9913	6haw-assembly1	D	G	P00125	P13271	134341776	134341777
67170931	67170931	67170931	0	9606	9606	6haz-assembly1	A	B	P51531	P51531	134341862	134341863
46621102	67900890	67900890	0	469008	469008	6hb7-assembly1	A	B	P0AGJ9	P0AGJ9	135801780	135801781
239859552	67901075	67901075	0	1140	1140	6hbc-assembly1	A-4	D-4	Q03513	Q31NB2	135802150	135802151
244059532	67901083	67901083	0	743525	743525	6hbe-assembly1	A	B	E8PLV7	E8PLV7	135802166	135802167
33001719	67901088	67901088	0	47506	47506	6hbg-assembly1	A	D	Q8V635	Q8V635	135802176	135802177
272566845	67928227	67928227	0	47506	47506	6hbg-assembly1	A-47	C-47	Q8V635	Q8V635	135856454	135856455
33030648	67929285	67929285	0	47506	47506	6hbg-assembly1	A-53	A-57	Q8V635	Q8V635	135858570	135858571
32649802	67929287	67929287	0	47506	47506	6hbg-assembly1	A-53	C-57	Q8V635	Q8V635	135858574	135858575
32655773	67928156	67928156	0	47506	47506	6hbg-assembly1	C-46	C-57	Q8V635	Q8V635	135856312	135856313
161778443	67929344	67929344	0	47506	47506	6hbg-assembly1	C-53	A-57	Q8V635	Q8V635	135858688	135858689
243906498	67929346	67929346	0	47506	47506	6hbg-assembly1	C-53	C-57	Q8V635	Q8V635	135858692	135858693
248469980	67941871	67941871	0	47506	47506	6hbh-assembly1	A-31	B-31	Q8V635	Q8V635	135883742	135883743
232045428	67938917	67938917	0	47506	47506	6hbh-assembly1	B-21	B-42	Q8V635	Q8V635	135877834	135877835
33030648	67961974	67961974	0	47506	47506	6hbj-assembly1	A-59	A-60	Q8V635	Q8V635	135923948	135923949
161778443	67961976	67961976	0	47506	47506	6hbj-assembly1	A-59	C-60	Q8V635	Q8V635	135923952	135923953
272566845	67961985	67961985	0	47506	47506	6hbj-assembly1	A-60	C-60	Q8V635	Q8V635	135923970	135923971
260340610	67979433	67979433	0	47506	47506	6hbl-assembly1	O	i-2	Q8V635	Q8V635	135958866	135958867
72081029	67984464	67984464	0	47506	47506	6hbl-assembly1	R-3	H-3	Q8V635	Q8V635	135968928	135968929
202689677	67984562	67984562	0	33050	33050	6hbs-assembly1	A	B	D2D3B2	D2D3B2	135969124	135969125
57227604	67984572	67984572	0	9606	9606	6hby-assembly1	A	C	P01903	Q13641	135969144	135969145
149946334	67984573	67984573	0	9606	9606	6hby-assembly1	B	C	P01911	Q13641	135969146	135969147
67984577	67984577	67984577	0	264462	264462	6hbz-assembly1	A	B	Q6MPU8	Q6MPU8	135969154	135969155
68146763	68146718	68146718	0	9606	9606	6hc2-assembly1	A	F	P81274	Q14980	136293436	136293437
244679143	68146729	68146729	0	9606	9606	6hc2-assembly2	G	H	P81274	Q14980	136293458	136293459
68146763	68146748	68146748	0	9606	9606	6hc2-assembly3	M	R	P81274	Q14980	136293496	136293497
68146753	68146753	68146753	0	9606	9606	6hc2-assembly3	O	P	P81274	Q14980	136293506	136293507
68146763	68146756	68146756	0	9606	9606	6hc2-assembly3	P	Q	P81274	Q14980	136293512	136293513
68146760	68146760	68146760	0	9606	9606	6hc2-assembly4	S	U	P81274	P81274	136293520	136293521
68146763	68146763	68146763	0	9606	9606	6hc2-assembly4	S	X	P81274	Q14980	136293526	136293527
68146763	68146771	68146771	0	9606	9606	6hc2-assembly4	V	W	P81274	Q14980	136293542	136293543
68146776	68146776	68146776	0	1423	1423	6hc7-assembly4	B	C	P25152	P25152	136293552	136293553
203657929	68149124	68149124	0	9986	9986	6hcf-assembly1	C3	1	nan	nan	136298248	136298249
159995632	68149432	68149432	0	9986	9986	6hcf-assembly1	P3	1	G1SCJ6	nan	136298864	136298865
68160258	68149949	68149949	0	9986	9986	6hcf-assembly1	l3	1	G1TTN1	nan	136299898	136299899
239905539	68150158	68150158	0	573	573	6hcg-assembly1	D	E	A0A0H3GIG3	A0A0H3GIG3	136300316	136300317
86784935	68150367	68150367	0	573	573	6hcg-assembly1	I	X	A0A0H3GIG3	A0A0H3GNG8	136300734	136300735
68150552	68150552	68150552	0	573	573	6hcg-assembly1	N	r	A0A0H3GIG3	A0A0H3GMS7	136301104	136301105
85958469	68151023	68151023	0	9606	9606	6hci-assembly1	A	D	Q8WZ42	Q8WZ42	136302046	136302047
68151026	68151026	68151026	0	9606	9606	6hci-assembly1	C	D	Q8WZ42	Q8WZ42	136302052	136302053
203657929	68153168	68153168	0	9986	9986	6hcj-assembly1	C3	1	nan	nan	136306336	136306337
264103199	68153594	68153594	0	9986	9986	6hcj-assembly1	P3	1	G1SCJ6	nan	136307188	136307189
68160258	68153993	68153993	0	9986	9986	6hcj-assembly1	l3	1	G1TTN1	nan	136307986	136307987
203657929	68156366	68156366	0	9986	9986	6hcm-assembly1	C3	1	nan	nan	136312732	136312733
159995632	68156674	68156674	0	9986	9986	6hcm-assembly1	P3	1	G1SCJ6	nan	136313348	136313349
68156948	68156948	68156948	0	9986	9986	6hcm-assembly1	Z3	c3	G1TDL2	nan	136313896	136313897
217878404	68156952	68156952	0	9986	9986	6hcm-assembly1	Z3	g3	nan	nan	136313904	136313905
68157021	68157021	68157021	0	9986	9986	6hcm-assembly1	c3	g3	G1TDL2	nan	136314042	136314043
68157030	68157030	68157030	0	9986	9986	6hcm-assembly1	c3	p3	G1SY53	G1TDL2	136314060	136314061
59106840	68157150	68157150	0	9986	9986	6hcm-assembly1	i3	u3	G1SKZ8	G1TTQ5	136314300	136314301
68160258	68157191	68157191	0	9986	9986	6hcm-assembly1	l3	1	G1TTN1	nan	136314382	136314383
68157291	68157291	68157291	0	470	470	6hcp-assembly1	B	C	Q76HJ9	Q76HJ9	136314582	136314583
68157406	68157406	68157406	0	9986	9986	6hcq-assembly1	C2	G3	G1SS70	nan	136314812	136314813
203657929	68159433	68159433	0	9986	9986	6hcq-assembly1	C3	1	nan	nan	136318866	136318867
36893990	68159859	68159859	0	9986	9986	6hcq-assembly1	P3	1	G1SCJ6	nan	136319718	136319719
68160258	68160258	68160258	0	9986	9986	6hcq-assembly1	l3	1	G1TTN1	nan	136320516	136320517
23743475	68162066	68162066	0	9606	10116	6hcs-assembly2	C	D	P08413	P0DP23	136324132	136324133
23743475	68162067	68162067	0	9606	10116	6hcs-assembly3	E	F	P08413	P0DP23	136324134	136324135
23743475	68162068	68162068	0	9606	10116	6hcs-assembly4	G	H	P08413	P0DP23	136324136	136324137
68162083	68162083	68162083	0	9606	9606	6hcy-assembly1	A	B	Q687X5	Q687X5	136324166	136324167
68162084	68162084	68162084	0	9606	9606	6hcz-assembly1	A	B	O60232	O60232	136324168	136324169
171391436	68477641	68477641	0	9606	3702	6hd0-assembly1	V	I	P55072	Q9LK22	136955282	136955283
68477852	68477852	68477852	0	3702	3702	6hd3-assembly1	A-6	A-7	P54609	P54609	136955704	136955705
68477897	68477897	68477897	0	3702	3702	6hd3-assembly1	A-8	C-8	P54609	P54609	136955794	136955795
68478797	68478797	68478797	0	4932	4932	6hd7-assembly1	f	t	P0C2H8	P12945	136957594	136957595
68479049	68479046	68479046	0	1124849	1124849	6hdd-assembly1	D	E	G9I9H9	G9I9H9	136958092	136958093
68479049	68479049	68479049	0	1124849	1124849	6hdd-assembly1	E	F	G9I9H9	G9I9H9	136958098	136958099
68479049	68479051	68479051	0	1124849	1124849	6hdd-assembly1	F	G	G9I9H9	G9I9H9	136958102	136958103
68479052	68479052	68479052	0	83333	83333	6hde-assembly1	A	B	P06968	P06968	136958104	136958105
2802657	68479057	68479057	0	209897	209897	6hdt-assembly1	A	C	A0A493R6X0	A0A493R6X0	136958114	136958115
43382100	68479082	68479082	0	209897	209897	6hdv-assembly1	B-2	B-3	A0A493R6X0	A0A493R6X0	136958164	136958165
178426560	68479090	68479090	0	391953	391953	6hdx-assembly1	A	A-2	I3VE75	I3VE75	136958180	136958181
178426560	68482564	68482564	0	391953	391953	6he0-assembly1	A	A-2	I3VE75	I3VE75	136965128	136965129
178426560	68482566	68482566	0	391953	391953	6he2-assembly1	A	B	I3VE75	I3VE75	136965132	136965133
68482571	68482571	68482571	0	224325	224325	6he4-assembly1	H	M	O28303	O28303	136965142	136965143
202410056	68482573	68482573	0	224325	224325	6he4-assembly1	I	K	O28303	O28303	136965146	136965147
40024464	68482579	68482579	0	224325	224325	6he4-assembly1	K	J	O28303	O28303	136965158	136965159
220367136	68482580	68482580	0	224325	224325	6he4-assembly1	L	M	O28303	O28303	136965160	136965161
68483123	68482679	68482679	0	224325	224325	6he5-assembly1	F	L	O28303	O29760	136965358	136965359
265163451	68482692	68482692	0	224325	224325	6he5-assembly1	G	L	O28303	O29760	136965384	136965385
68482773	68482773	68482773	0	224325	224325	6he7-assembly1	A	B	O29760	O29760	136965546	136965547
68483123	68482959	68482959	0	224325	224325	6he8-assembly1	B	J	O28303	O29760	136965918	136965919
265163451	68483018	68483018	0	224325	224325	6he8-assembly1	C	J	O28303	O29760	136966036	136966037
265163451	68483069	68483069	0	224325	224325	6he8-assembly1	D	I	O28303	O29760	136966138	136966139
68484808	68483119	68483119	0	224325	224325	6he8-assembly1	E	H	O28303	O29760	136966238	136966239
68483123	68483123	68483123	0	224325	224325	6he8-assembly1	E	M	O28303	O29760	136966246	136966247
265163451	68483170	68483170	0	224325	224325	6he8-assembly1	F	M	O28303	O29760	136966340	136966341
40024464	68483418	68483418	0	224325	224325	6he8-assembly1	I	J	O28303	O28303	136966836	136966837
